Won,Lost,Draw,GF,GA,Points,PPM,Foreign playing time %
12,18,8,33,52,44,1.1578947368421053,49.88935988696046
10,15,13,37,45,43,1.131578947368421,28.142279880901743
9,14,15,36,42,42,1.105263157894737,45.07406913118911
9,16,13,43,52,40,1.0526315789473684,64.05854282743728
9,21,8,34,55,35,0.9210526315789473,51.44279672359334
5,24,9,28,64,24,0.631578947368421,59.266895148334584
24,6,8,64,34,80,2.1052631578947367,41.18698796466789
22,5,11,67,35,77,2.026315789473684,62.340357598978294
20,7,11,52,29,71,1.868421052631579,54.48528038006779
16,6,16,45,27,64,1.6842105263157894,32.13792003402807
17,8,13,51,39,64,1.6842105263157894,34.22661774871059
19,12,7,49,38,64,1.6842105263157894,23.157782686217633
15,7,16,42,34,61,1.605263157894737,46.08783711757808
16,15,7,35,35,55,1.4473684210526316,58.53788261574875
13,14,11,40,41,50,1.3157894736842106,55.44156051804082
10,13,15,47,47,45,1.1842105263157894,22.215721731730667
11,15,12,41,45,45,1.1842105263157894,65.20350307450688
10,14,14,35,42,44,1.1578947368421053,49.208
10,14,14,24,37,44,1.1578947368421053,51.04746186812894
10,16,12,40,48,42,1.105263157894737,58.56918029288592
10,16,12,38,47,42,1.105263157894737,59.49515702964485
10,18,10,43,54,40,1.0526315789473684,53.81137294536944
11,20,7,40,56,40,1.0526315789473684,36.81337700029289
8,17,13,42,49,37,0.9736842105263158,24.545648350477002
9,19,10,33,54,37,0.9736842105263158,62.89940670976667
7,26,5,30,67,26,0.6842105263157895,29.76488777523058
23,6,9,69,36,78,2.0526315789473686,57.40395374860127
20,6,12,64,38,72,1.894736842105263,48.351472897096784
20,7,11,42,29,71,1.868421052631579,62.52963584538747
21,10,7,72,40,70,1.8421052631578947,35.92517586868472
20,9,9,50,40,69,1.8157894736842106,59.41595707764995
19,12,7,58,40,64,1.6842105263157894,40.27978387631734
16,12,10,54,42,58,1.5263157894736843,33.12223936991113
15,13,10,39,45,55,1.4473684210526316,66.0090521831736
14,13,11,52,41,53,1.394736842105263,48.79762731790734
14,14,10,50,50,52,1.368421052631579,61.52659164072685
12,14,12,40,44,48,1.263157894736842,71.99850956804087
13,16,9,46,53,48,1.263157894736842,57.73338660274337
12,15,11,50,46,47,1.236842105263158,35.79504642315571
12,15,11,36,36,47,1.236842105263158,35.2527601785762
11,16,11,41,57,44,1.1578947368421053,55.288128365051435
11,19,8,28,52,41,1.0789473684210527,46.990296438473024
10,18,10,27,45,40,1.0526315789473684,49.3060374739764
8,22,8,36,59,32,0.8421052631578947,53.550493830464916
7,21,10,31,62,31,0.8157894736842105,25.005347021708907
5,25,8,31,61,23,0.6052631578947368,44.19450611175007
21,4,13,68,36,76,2.0,42.37946915848042
18,6,14,62,39,68,1.7894736842105263,57.1253300616115
17,8,13,61,40,64,1.6842105263157894,44.84701233513109
15,8,15,56,41,60,1.5789473684210527,31.912676357417702
17,14,7,60,43,58,1.5263157894736843,49.229495499826406
15,12,11,38,35,56,1.4736842105263157,50.17419749474749
12,11,15,43,42,51,1.3421052631578947,49.548830152519365
14,16,8,38,36,50,1.3157894736842106,44.63765042676138
10,9,19,45,41,49,1.2894736842105263,62.61799037464437
12,13,13,46,47,49,1.2894736842105263,29.901190507896768
12,13,13,46,48,49,1.2894736842105263,34.6495320873437
10,10,18,45,41,48,1.263157894736842,49.82025404095545
13,16,9,43,48,48,1.263157894736842,49.98396750748183
12,15,11,32,43,47,1.236842105263158,47.13328170480946
11,14,13,46,51,46,1.2105263157894737,24.48631050861931
11,14,13,36,43,46,1.2105263157894737,72.37006513359032
11,14,13,33,48,46,1.2105263157894737,65.01507510872754
9,12,17,36,40,44,1.1578947368421053,62.924671587305816
7,17,14,35,58,35,0.9210526315789473,66.82321547698466
3,24,11,21,70,20,0.5263157894736842,49.504152221236794
25,6,7,68,34,82,2.1578947368421053,54.172782833809286
23,5,10,75,41,79,2.0789473684210527,53.43582638352296
21,6,11,72,39,74,1.9473684210526316,41.831286705819544
19,12,7,64,51,64,1.6842105263157894,36.61689681882529
16,9,13,53,41,61,1.605263157894737,48.66046437235092
17,12,9,53,44,60,1.5789473684210527,58.64851907095674
16,13,9,49,45,57,1.5,35.39397821909033
15,12,11,37,34,56,1.4736842105263157,50.10946176847501
13,14,11,54,55,50,1.3157894736842106,54.66025897743959
12,14,12,45,41,48,1.263157894736842,43.212808539026014
11,15,12,38,48,45,1.1842105263157894,67.21220011158638
12,19,7,40,50,43,1.131578947368421,48.513184963530954
10,16,12,39,46,42,1.105263157894737,57.415220293724964
11,18,9,40,60,42,1.105263157894737,40.38723461076245
8,13,17,31,38,41,1.0789473684210527,63.92587069975503
9,15,14,40,61,41,1.0789473684210527,46.08541878784631
9,17,12,35,49,39,1.0263157894736843,50.568394086566684
9,18,11,39,59,38,1.0,22.26761729285161
9,20,9,38,63,36,0.9473684210526315,38.81985087789626
7,18,13,46,57,34,0.8947368421052632,60.570191845241276
25,5,8,69,23,83,2.1842105263157894,62.70438063635634
21,9,8,42,36,71,1.868421052631579,48.299047466581285
19,9,10,61,38,67,1.763157894736842,29.344721740290936
18,10,10,57,46,64,1.6842105263157894,42.91961071857086
16,7,15,60,32,63,1.6578947368421053,28.471962866136693
16,8,14,59,40,62,1.631578947368421,37.819983484723366
13,9,16,40,34,55,1.4473684210526316,56.634761511184585
14,13,11,57,58,53,1.394736842105263,37.00732659500508
15,16,7,54,51,52,1.368421052631579,51.74227657472431
13,13,12,49,47,51,1.3421052631578947,53.274525527933704
12,14,12,49,53,48,1.263157894736842,50.73170731707317
13,17,8,50,66,47,1.236842105263158,28.3125768346785
13,18,7,48,59,46,1.2105263157894737,58.838675070403646
10,15,13,33,42,43,1.131578947368421,64.54012684310526
10,17,11,41,57,41,1.0789473684210527,50.543710021321964
10,18,10,46,53,40,1.0526315789473684,54.907501199552165
9,14,15,39,51,40,1.0526315789473684,57.77546444586803
9,18,11,38,58,38,1.0,54.811179859184975
8,17,13,43,61,37,0.9736842105263158,48.79050540072009
8,25,5,32,62,29,0.7631578947368421,60.920428502904656
27,3,8,84,23,89,2.3421052631578947,77.76712729983758
23,4,11,63,31,80,2.1052631578947367,65.23808257783213
20,7,11,46,26,71,1.868421052631579,58.004219071270256
20,9,9,56,34,69,1.8157894736842106,25.657561625582943
17,11,10,56,44,61,1.605263157894737,37.216318684252684
16,10,12,53,40,60,1.5789473684210527,42.54838366652488
13,11,14,49,43,53,1.394736842105263,69.00561347233361
13,15,10,48,53,49,1.2894736842105263,53.447078927694115
12,13,13,46,53,49,1.2894736842105263,69.96025288766774
12,15,11,42,56,49,1.2894736842105263,50.43629086057372
12,14,12,44,52,48,1.263157894736842,64.81053051455923
11,14,13,47,45,46,1.2105263157894737,51.0508908567161
12,15,11,38,43,46,1.2105263157894737,62.90133645705767
11,16,11,39,51,44,1.1578947368421053,61.3409072725818
8,12,18,45,53,42,1.105263157894737,44.535739219161165
11,18,9,34,42,42,1.105263157894737,48.513135084677955
12,20,6,30,44,42,1.105263157894737,35.038730800968935
10,18,10,37,61,40,1.0526315789473684,55.09077821322883
7,23,8,37,65,29,0.7631578947368421,61.53437042946417
4,23,11,37,72,23,0.6052631578947368,58.44807343366421
24,3,11,83,36,83,2.1842105263157894,80.61823225049342
22,7,9,72,33,75,1.9736842105263157,32.46092813972683
20,7,11,51,26,71,1.868421052631579,72.94419088798142
21,11,6,76,42,69,1.8157894736842106,33.50455101932187
19,7,12,51,30,69,1.8157894736842106,35.6404793608522
17,9,12,47,44,63,1.6578947368421053,64.38947677053069
16,14,8,46,39,56,1.4736842105263157,41.48540126575547
16,14,8,43,42,56,1.4736842105263157,57.74531275038727
13,14,11,35,42,50,1.3157894736842106,49.7137379170772
15,19,4,41,55,49,1.2894736842105263,50.23500507397319
13,16,9,44,53,48,1.263157894736842,31.515378243326296
12,15,11,37,46,47,1.236842105263158,46.85695958948043
12,16,10,54,55,46,1.2105263157894737,35.327642950793354
11,15,12,29,40,45,1.1842105263157894,60.5577158685346
12,18,8,47,66,44,1.1578947368421053,55.456944111297666
12,19,7,44,50,43,1.131578947368421,61.40607543756983
12,20,6,43,64,42,1.105263157894737,80.23709083141988
11,23,4,41,62,37,0.9736842105263158,66.45562885720366
7,22,9,31,61,30,0.7894736842105263,62.60630781945666
7,23,8,32,61,29,0.7631578947368421,47.95577749886507
30,2,6,102,19,96,2.526315789473684,78.47727091156028
19,11,8,67,43,65,1.7105263157894737,34.75838908286468
17,7,14,57,50,65,1.7105263157894737,82.71397298307438
18,11,9,58,41,63,1.6578947368421053,22.860733768317466
15,8,15,39,27,60,1.5789473684210527,46.74202836728165
17,14,7,42,37,58,1.5263157894736843,28.475109263404754
16,16,6,39,52,54,1.4210526315789473,28.87434904526639
13,12,13,52,54,52,1.368421052631579,57.879191059073975
13,14,11,40,38,50,1.3157894736842106,44.29936050089637
14,16,8,36,42,50,1.3157894736842106,32.564617650997725
12,12,14,50,57,50,1.3157894736842106,61.317157712305026
14,17,7,49,47,49,1.2894736842105263,41.4575675243727
10,10,18,48,42,48,1.263157894736842,60.58126788053796
12,14,12,33,44,48,1.263157894736842,61.53087604274939
11,14,13,47,58,46,1.2105263157894737,55.50623094614109
11,16,11,47,56,44,1.1578947368421053,40.63452998769461
9,16,13,45,55,40,1.0526315789473684,68.15554667732054
10,19,9,44,57,39,1.0263157894736843,55.82188132523703
8,17,13,37,58,37,0.9736842105263158,46.05733810261064
3,26,9,28,83,18,0.47368421052631576,40.069639748225526
30,3,5,107,31,95,2.5,63.20764765404484
27,5,6,83,27,87,2.289473684210526,72.76671635434411
22,4,12,63,36,78,2.0526315789473686,43.01824565136443
20,13,5,77,48,67,1.763157894736842,40.72335431558732
17,10,11,57,41,62,1.631578947368421,37.8541594615446
15,9,14,53,43,59,1.5526315789473684,59.99520422028615
14,15,9,40,54,51,1.3421052631578947,59.213399371571604
12,12,14,41,42,50,1.3157894736842106,40.46324809211407
12,12,14,36,42,50,1.3157894736842106,53.142857142857146
14,16,8,46,53,50,1.3157894736842106,35.350973219768775
13,18,7,40,47,46,1.2105263157894737,51.75265432428107
13,18,7,40,49,46,1.2105263157894737,44.685558902721866
10,14,14,37,41,44,1.1578947368421053,49.53333333333333
11,17,10,39,72,43,1.131578947368421,66.26872846727025
10,19,9,48,66,39,1.0263157894736843,55.0402903036448
8,17,13,46,58,37,0.9736842105263158,39.6168009820142
10,21,7,36,65,37,0.9736842105263158,33.27832197614992
10,22,6,44,70,36,0.9473684210526315,45.87597189194966
9,21,8,29,52,35,0.9210526315789473,49.64535224788011
8,19,11,29,54,34,0.8947368421052632,35.97435003085509
19,9,6,62,37,63,1.8529411764705883,48.64864864864865
18,8,8,65,35,62,1.8235294117647058,60.85405019626502
16,8,10,62,42,58,1.7058823529411764,41.32671265461465
17,11,6,54,40,57,1.6764705882352942,47.06252057582378
18,14,2,58,52,56,1.6470588235294117,46.18185073557936
15,9,10,54,37,55,1.6176470588235294,59.17875832540438
15,11,8,53,48,53,1.5588235294117647,51.63503998090464
15,14,5,49,54,50,1.4705882352941178,63.21938425774148
12,11,11,60,45,47,1.3823529411764706,52.720400023810946
12,12,10,59,52,46,1.3529411764705883,22.012897832447603
12,14,8,43,55,44,1.2941176470588236,46.18780575110369
12,15,7,34,47,43,1.2647058823529411,50.22972731069872
10,13,11,58,58,41,1.2058823529411764,60.69668090699967
12,19,3,38,52,39,1.1470588235294117,81.64127588669365
9,14,11,42,49,38,1.1176470588235294,55.345387387924106
8,15,11,35,59,35,1.0294117647058822,15.35888168702769
10,19,5,41,68,35,1.0294117647058822,34.71656279961649
7,21,6,30,67,27,0.7941176470588235,55.903838093527334
21,6,7,62,33,70,2.0588235294117645,52.02967483322863
21,7,6,77,38,69,2.0294117647058822,38.88491779842745
20,6,8,65,25,68,2.0,64.88779093993689
18,9,7,61,38,61,1.7941176470588236,54.59837019790454
18,9,7,52,36,61,1.7941176470588236,64.58271369936351
17,12,5,54,43,56,1.6470588235294117,53.79637361326493
17,12,5,62,53,56,1.6470588235294117,54.2427401340283
13,10,11,47,43,50,1.4705882352941178,49.57433461779729
15,14,5,59,59,50,1.4705882352941178,48.86251826232147
13,14,7,57,49,46,1.3529411764705883,66.27181858869163
10,14,10,51,57,40,1.1764705882352942,56.24329479079747
9,13,12,41,53,39,1.1470588235294117,48.85719400847407
9,17,8,36,60,35,1.0294117647058822,78.63414341793774
9,18,7,35,54,34,1.0,46.1529292568091
10,20,4,34,57,34,1.0,52.617161912701725
7,18,9,37,64,30,0.8823529411764706,55.131649650725414
7,19,8,26,61,29,0.8529411764705882,20.5276051625239
4,20,10,37,70,22,0.6470588235294118,34.9588403722262
23,5,6,70,25,75,2.2058823529411766,59.08834279261879
17,9,8,53,39,59,1.7352941176470589,47.6652480580935
15,6,13,51,27,58,1.7058823529411764,46.44336502071103
15,8,11,46,36,56,1.6470588235294117,71.19140041803523
16,12,6,52,43,54,1.588235294117647,55.526080476900155
16,14,4,51,50,52,1.5294117647058822,65.9657204391134
12,9,13,46,40,49,1.4411764705882353,67.82067024048396
13,14,7,39,42,46,1.3529411764705883,60.598927294398095
12,13,9,55,56,45,1.3235294117647058,62.12278876170656
12,13,9,44,52,45,1.3235294117647058,49.63623352614944
12,15,7,47,57,43,1.2647058823529411,73.91640636620556
11,14,9,43,45,42,1.2352941176470589,58.129547894548494
11,15,8,35,41,41,1.2058823529411764,64.192622705805
10,14,10,40,42,40,1.1764705882352942,54.1460801238169
11,16,7,47,56,40,1.1764705882352942,50.156137400912804
8,14,12,35,46,36,1.0588235294117647,48.57756307031669
8,20,6,33,60,30,0.8823529411764706,59.06704843712718
7,18,9,34,64,30,0.8823529411764706,61.98028673835125
22,4,8,79,38,74,2.176470588235294,66.37979810011613
20,6,8,70,39,68,2.0,65.35889167562404
19,7,8,73,39,65,1.911764705882353,51.97666110978805
18,6,10,52,24,64,1.8823529411764706,45.36493850689378
15,8,11,57,39,56,1.6470588235294117,68.914180435041
16,11,7,59,48,55,1.6176470588235294,56.088241440042985
13,10,11,49,42,50,1.4705882352941178,66.36835511007696
14,13,7,47,60,49,1.4411764705882353,61.89823641563393
12,14,8,55,54,44,1.2941176470588236,59.71354244535478
13,18,3,56,61,42,1.2352941176470589,70.34365592679801
10,15,9,40,49,39,1.1470588235294117,63.22246374653842
9,13,12,42,59,39,1.1470588235294117,54.72837623703172
10,16,8,42,67,38,1.1176470588235294,62.93515970809905
9,15,10,49,63,37,1.088235294117647,66.51755092302646
11,17,6,39,62,36,1.0588235294117647,59.026673467550786
9,20,5,36,53,32,0.9411764705882353,46.569095028019554
8,18,8,32,55,32,0.9411764705882353,45.401765674098456
6,23,5,32,57,23,0.6764705882352942,18.468455057016108
24,5,5,75,33,77,2.264705882352941,60.80674471951619
20,11,3,56,46,63,1.8529411764705883,73.16323485526709
18,11,5,68,37,59,1.7352941176470589,52.79892920880428
15,6,13,59,31,58,1.7058823529411764,55.603345280764636
17,10,7,54,40,58,1.7058823529411764,37.76549663928305
16,9,9,65,44,57,1.6764705882352942,55.29548225916783
15,9,10,47,44,55,1.6176470588235294,51.127238117899
16,15,3,55,50,51,1.5,63.15491615286093
15,16,3,49,51,48,1.411764705882353,65.18467648024843
13,15,6,34,36,45,1.3235294117647058,62.729275845640785
12,15,7,50,55,43,1.2647058823529411,21.586139144413682
12,16,6,43,52,42,1.2352941176470589,45.18339739578678
11,16,7,37,49,40,1.1764705882352942,43.443232155067335
10,16,8,55,63,38,1.1176470588235294,48.041736426692175
8,14,12,35,51,36,1.0588235294117647,55.189949147472326
9,17,8,47,68,35,1.0294117647058822,66.81780217157856
7,18,9,31,65,30,0.8823529411764706,59.231364610621576
3,22,9,30,75,18,0.5294117647058824,67.53087893072379
22,3,9,67,32,75,2.2058823529411766,67.83435692564545
21,6,7,79,37,70,2.0588235294117645,43.70057672869969
21,8,5,53,30,68,2.0,69.48472601925592
16,5,13,47,31,61,1.7941176470588236,70.76082738859206
14,10,10,64,49,52,1.5294117647058822,50.06242939532671
12,10,12,52,48,48,1.411764705882353,64.33201296362981
11,10,13,45,42,46,1.3529411764705883,47.25715814824726
12,14,8,49,51,44,1.2941176470588236,55.66324704759632
9,9,16,37,39,43,1.2647058823529411,51.74496444616346
10,12,12,42,50,42,1.2352941176470589,70.05897069335239
9,14,11,46,47,38,1.1176470588235294,37.20653789004458
7,10,17,43,47,38,1.1176470588235294,45.72740007749396
10,17,7,32,47,37,1.088235294117647,40.76209725359648
9,16,9,42,51,36,1.0588235294117647,53.93231719998811
7,14,13,33,55,34,1.0,74.95518642447419
8,17,9,47,71,33,0.9705882352941176,57.24838411819021
7,18,9,49,71,30,0.8823529411764706,33.82493432051588
5,17,12,34,63,27,0.7941176470588235,40.6963249516441
21,6,7,61,37,70,2.0588235294117645,47.806715904673624
21,8,5,53,32,68,2.0,66.64384377232675
20,8,6,76,40,66,1.9411764705882353,42.770529319107204
18,10,6,55,40,60,1.7647058823529411,61.58716005349978
15,13,6,54,49,51,1.5,49.84309154487582
11,8,15,43,32,48,1.411764705882353,64.82038155897497
10,9,15,43,37,45,1.3235294117647058,70.63615205585725
13,15,6,49,50,45,1.3235294117647058,58.93542913280343
12,14,8,41,43,44,1.2941176470588236,52.043004348085056
12,14,8,50,55,44,1.2941176470588236,66.45013260228255
12,14,8,41,50,44,1.2941176470588236,59.79942863944768
11,14,9,47,49,42,1.2352941176470589,34.82718654343368
11,15,8,38,49,41,1.2058823529411764,70.95622154102557
9,12,13,46,58,40,1.1764705882352942,48.27123295844396
8,13,13,37,45,37,1.088235294117647,70.47930931824948
8,16,10,34,57,34,1.0,40.51949595815502
9,18,7,46,70,34,1.0,25.598207617625096
6,20,8,23,44,26,0.7647058823529411,63.34721808985421
22,2,10,68,21,76,2.235294117647059,55.87928620371198
20,8,6,75,45,66,1.9411764705882353,57.24339476352359
18,6,10,55,32,64,1.8823529411764706,51.51127886587214
14,8,12,47,26,54,1.588235294117647,70.05446266480165
15,10,9,58,46,54,1.588235294117647,65.39961303765442
16,14,4,57,57,52,1.5294117647058822,50.42484442316898
15,13,6,57,40,51,1.5,43.802439750074385
13,11,10,54,56,49,1.4411764705882353,46.86837310713539
12,12,10,43,50,46,1.3529411764705883,53.65824665676078
12,14,8,39,44,44,1.2941176470588236,78.1865731522482
11,13,10,38,53,43,1.2647058823529411,38.18284491470011
10,13,11,48,54,41,1.2058823529411764,61.68649613325402
10,14,10,50,62,40,1.1764705882352942,62.91625674507348
9,16,9,35,56,36,1.0588235294117647,77.21835386538119
8,16,10,35,60,34,1.0,38.236080972622695
7,17,10,35,51,31,0.9117647058823529,70.49434649005042
8,20,6,30,52,30,0.8823529411764706,29.017207049243666
8,21,5,36,55,29,0.8529411764705882,66.37784725323806
21,7,6,80,41,69,2.0294117647058822,70.72982059444824
20,7,7,71,42,67,1.9705882352941178,55.89690107270561
19,8,7,63,43,64,1.8823529411764706,35.57226498647725
19,9,6,48,41,63,1.8529411764705883,80.69117166374468
19,11,4,49,47,61,1.7941176470588236,64.30527443743303
15,5,14,60,37,59,1.7352941176470589,65.7502965599051
15,9,10,63,49,55,1.6176470588235294,57.643796403971734
14,12,8,47,35,50,1.4705882352941178,59.09443417049454
14,13,7,59,46,49,1.4411764705882353,44.21090344539321
12,13,9,64,50,45,1.3235294117647058,53.35237075376287
10,14,10,49,69,40,1.1764705882352942,49.986610729268946
11,17,6,35,50,39,1.1470588235294117,88.84457408179058
8,17,9,39,60,33,0.9705882352941176,51.618195376584644
7,16,11,39,55,32,0.9411764705882353,62.82744406941665
8,19,7,39,62,31,0.9117647058823529,68.76188777936282
8,20,6,30,57,30,0.8823529411764706,73.28562909958258
8,21,5,30,54,29,0.8529411764705882,31.366598232616266
4,14,16,29,56,28,0.8235294117647058,39.79112116162818
20,4,10,72,31,70,2.0588235294117645,44.67198476009049
19,7,8,53,31,65,1.911764705882353,49.94946492271106
17,7,10,71,40,61,1.7941176470588236,33.571173742418836
15,5,14,65,38,59,1.7352941176470589,42.60939645394305
16,9,9,54,42,57,1.6764705882352942,55.623569964044805
15,9,10,51,41,55,1.6176470588235294,41.33265937202664
13,8,13,56,41,52,1.5294117647058822,63.38636634489334
14,12,8,64,58,50,1.4705882352941178,65.37786111855225
12,11,11,36,42,47,1.3823529411764706,62.37048571599688
12,12,10,47,54,46,1.3529411764705883,51.791414337281104
11,14,9,44,42,42,1.2352941176470589,64.13706868319986
10,15,9,43,60,39,1.1470588235294117,72.00380657824303
9,14,11,33,42,38,1.1176470588235294,76.55664585191792
9,17,8,35,59,35,1.0294117647058822,65.84053965706815
9,19,6,43,67,33,0.9705882352941176,61.51447256872956
8,19,7,32,58,31,0.9117647058823529,45.64829677189228
6,18,10,33,64,28,0.8235294117647058,58.76740511046841
5,20,9,34,56,24,0.7058823529411765,79.94945741043556
23,5,6,67,22,75,2.2058823529411766,48.97625627767377
20,6,8,64,44,68,2.0,38.51891474250394
19,7,8,81,40,65,1.911764705882353,38.88013321835321
19,12,3,49,45,60,1.7647058823529411,51.287181937641854
18,12,4,52,39,58,1.7058823529411764,53.640827257848535
13,13,8,47,45,47,1.3823529411764706,41.053947094355344
13,14,7,48,51,46,1.3529411764705883,53.37066936757127
12,13,9,46,52,45,1.3235294117647058,67.4638586471533
13,16,5,41,50,44,1.2941176470588236,55.065685602788285
13,16,5,47,62,44,1.2941176470588236,60.974374255065555
11,13,10,50,50,43,1.2647058823529411,56.43561407166901
12,16,6,60,59,42,1.2352941176470589,46.7500224342676
10,13,11,47,61,41,1.2058823529411764,38.244038770291965
11,16,7,38,44,40,1.1764705882352942,59.58457860131501
9,14,11,43,48,38,1.1176470588235294,76.8146120894812
10,18,6,48,65,36,1.0588235294117647,62.14082822544476
9,18,7,31,49,34,1.0,48.258513931888544
8,21,5,35,68,29,0.8529411764705882,9.53601335041869
25,3,6,80,25,81,2.3823529411764706,44.80459564842099
23,7,4,77,22,73,2.1470588235294117,37.850732027313114
20,10,4,74,44,64,1.8823529411764706,63.662894580107206
17,8,9,49,24,60,1.7647058823529411,60.08915304606241
15,10,9,52,44,54,1.588235294117647,25.454924501891174
15,11,8,63,46,53,1.5588235294117647,64.43094876603853
12,10,12,41,45,48,1.411764705882353,48.21981424148607
13,16,5,47,60,44,1.2941176470588236,63.16118656182987
11,14,9,49,58,42,1.2352941176470589,48.41253248110869
12,16,6,38,49,42,1.2352941176470589,48.68676027785231
10,13,11,41,47,41,1.2058823529411764,57.24154359218676
10,14,10,45,61,40,1.1764705882352942,49.89571539240808
9,13,12,47,51,39,1.1470588235294117,60.65875917833468
8,12,14,36,49,38,1.1176470588235294,39.91735291494486
8,14,12,35,57,36,1.0588235294117647,64.24397805866921
7,17,10,38,64,31,0.9117647058823529,49.49243898787243
8,20,6,39,75,30,0.8823529411764706,54.09170917986813
4,19,11,24,54,23,0.6764705882352942,41.46159804564142
29,1,4,98,18,91,2.676470588235294,50.52925784966698
19,6,9,81,42,66,1.9411764705882353,37.18366249365084
19,7,8,65,39,65,1.911764705882353,25.09368865623699
16,11,7,58,50,55,1.6176470588235294,66.27803224079472
14,11,9,45,40,51,1.5,47.114897673448716
14,11,9,49,46,51,1.5,42.941807135624515
14,14,6,42,53,48,1.411764705882353,51.62628312246359
12,11,11,45,49,47,1.3823529411764706,60.65022754989739
13,15,6,60,62,45,1.3235294117647058,57.86682556234173
11,12,11,39,47,44,1.2941176470588236,57.60192989248593
10,11,13,47,52,43,1.2647058823529411,85.33572603559143
12,15,7,37,55,43,1.2647058823529411,63.85276220021478
10,12,12,42,44,42,1.2352941176470589,68.87067938021454
8,16,10,50,66,34,1.0,59.95351054952914
8,17,9,33,51,33,0.9705882352941176,45.584206765126254
8,19,7,42,67,31,0.9117647058823529,59.61613086176531
7,18,9,39,57,30,0.8823529411764706,33.82011778002499
4,21,9,26,60,21,0.6176470588235294,43.443039488237225
29,2,3,94,23,90,2.6470588235294117,51.73397521618971
22,7,5,80,38,71,2.088235294117647,47.78084960908469
19,8,7,63,43,64,1.8823529411764706,60.10090455861719
19,11,4,60,41,61,1.7941176470588236,36.81003477692239
18,10,6,63,50,60,1.7647058823529411,72.50298685782556
16,11,7,59,43,55,1.6176470588235294,51.103641123274635
16,13,5,52,54,53,1.5588235294117647,58.43371702209929
15,12,7,47,47,52,1.5294117647058822,45.1340083382966
11,12,11,72,70,44,1.2941176470588236,53.756553860819835
12,16,6,46,59,42,1.2352941176470589,52.56555761304581
11,15,8,40,48,41,1.2058823529411764,64.99881150463513
10,15,9,42,66,39,1.1470588235294117,63.32905306536865
9,16,9,40,57,36,1.0588235294117647,38.67753353758292
9,16,9,43,61,36,1.0588235294117647,43.8169077083644
8,18,8,49,62,32,0.9411764705882353,47.59662663527729
7,21,6,51,75,27,0.7941176470588235,49.54327709839627
5,18,11,37,70,26,0.7647058823529411,58.96565078797629
6,21,7,29,60,25,0.7352941176470589,38.81373569198751
25,5,4,80,18,79,2.323529411764706,53.969912244045126
20,5,9,72,38,69,2.0294117647058822,75.54192597937525
19,6,9,53,26,66,1.9411764705882353,60.06185505694829
17,7,10,62,37,61,1.7941176470588236,48.0038221505569
15,15,4,43,43,49,1.4411764705882353,61.70269707692765
13,12,9,42,40,48,1.411764705882353,54.711137581893986
13,14,7,47,42,46,1.3529411764705883,50.65521647401421
12,14,8,49,55,44,1.2941176470588236,51.943494423791826
11,13,10,56,62,43,1.2647058823529411,50.88146981003062
11,13,10,50,65,43,1.2647058823529411,55.93588294771903
9,12,13,45,47,40,1.1764705882352942,54.34575544707704
9,12,13,34,40,40,1.1764705882352942,50.76259848372231
9,15,10,40,56,37,1.088235294117647,60.78623932386989
9,16,9,42,60,36,1.0588235294117647,46.350049222875214
9,17,8,36,52,35,1.0294117647058822,64.99895892203813
9,17,8,25,50,35,1.0294117647058822,55.50851247801067
7,14,13,36,47,34,1.0,50.3154761904762
7,17,10,31,65,31,0.9117647058823529,25.531408157189638
28,2,4,80,17,88,2.588235294117647,63.06306306306306
24,4,6,82,34,78,2.2941176470588234,49.28376129339039
18,10,6,56,40,60,1.7647058823529411,50.890008646650166
17,13,4,67,50,55,1.6176470588235294,73.60338105300754
15,12,7,51,49,52,1.5294117647058822,50.78459343794579
14,12,8,46,42,50,1.4705882352941178,56.73457249070631
14,12,8,42,42,50,1.4705882352941178,66.81865593801221
12,13,9,47,49,45,1.3235294117647058,61.58107947098773
10,11,13,38,42,43,1.2647058823529411,36.3092758969477
11,15,8,40,46,41,1.2058823529411764,49.293507422643536
10,14,10,33,42,40,1.1764705882352942,57.89442326024785
9,14,11,42,52,38,1.1176470588235294,64.91979882748564
10,16,8,50,65,38,1.1176470588235294,65.47102526002972
9,14,11,38,53,38,1.1176470588235294,38.47205301161858
9,15,10,39,54,37,1.088235294117647,46.21683589911562
9,16,9,34,52,36,1.0588235294117647,58.30873363747503
9,19,6,50,75,33,0.9705882352941176,49.97913188647746
7,23,4,31,62,25,0.7352941176470589,63.8689927779594
25,2,7,89,22,82,2.411764705882353,64.36487891843709
20,7,7,66,39,67,1.9705882352941178,54.59605882002738
18,6,10,72,40,64,1.8823529411764706,56.02619437416282
16,4,14,64,37,62,1.8235294117647058,28.738845925044615
12,9,13,51,42,49,1.4411764705882353,47.25408618127786
15,15,4,43,47,49,1.4411764705882353,66.85710884961019
14,14,6,42,60,48,1.411764705882353,24.060753774818693
13,15,6,61,64,45,1.3235294117647058,60.157808545481615
12,13,9,45,49,45,1.3235294117647058,56.13335317755619
11,13,10,45,40,43,1.2647058823529411,58.245854705952524
11,14,9,36,43,42,1.2352941176470589,81.84780009564801
11,15,8,53,55,41,1.2058823529411764,53.68468199462526
9,14,11,35,51,38,1.1176470588235294,75.92708240402058
10,16,8,33,61,38,1.1176470588235294,52.782764811490125
